,AREA,CODE,CATALOG,TITLE,DESCRIPTION,UNIT,QTY,NOTE
1492, MEC-TUB,4.29.1,3016940,TIPO GORRO DE BRUJA O TIPO PANTALLA ,"MONTAJE DE FILTRO TIPO GORRO DE BRUJA DE Ø ENTRE 20"" - 24""",UN,0.0,
1493, MEC-TUB,4.29.1,3016941,TIPO GORRO DE BRUJA O TIPO PANTALLA ,"MONTAJE DE FILTRO TIPO GORRO DE BRUJA DE Ø ENTRE 30"" - 36""",UN,0.0,
1494, MEC-TUB,4.29.1,3016936,TIPO GORRO DE BRUJA O TIPO PANTALLA ,"MONTAJE DE FILTRO TIPO GORRO DE BRUJA DE Ø MAYORES A 36""",UN,0.0,
1495, MEC-TUB,4.29.2,3016935,TIPO Y ANSI 150,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø MENORES A 2""",UN,0.0,
1496, MEC-TUB,4.29.2,3016948,TIPO Y ANSI 150,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 2"" - 4""",UN,8.0,
1497, MEC-TUB,4.29.2,3016950,TIPO Y ANSI 150,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6"" - 10""",UN,4.0,
1498, MEC-TUB,4.29.2,3016947,TIPO Y ANSI 150,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 12"" - 18""",UN,1.0,
1499, MEC-TUB,4.29.2,3016949,TIPO Y ANSI 150,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 20"" - 24""",UN,0.0,
1500, MEC-TUB,4.29.2,3016951,TIPO Y ANSI 300,"MONTAJE DE FILTRO TIPO Y ANSI 300 DE Ø MENORES A 2"" ",UN,0.0,
1501, MEC-TUB,4.29.2,3016953,TIPO Y ANSI 300,"MONTAJE DE FILTRO TIPO Y ANSI 300 DE Ø ENTRE 2"" - 4"" ",UN,0.0,
1502, MEC-TUB,4.29.2,3016955,TIPO Y ANSI 300,"MONTAJE DE FILTRO TIPO Y ANSI 300 DE Ø ENTRE 6"" - 10""",UN,0.0,
1503, MEC-TUB,4.29.2,3016952,TIPO Y ANSI 300,"MONTAJE DE FILTRO TIPO Y ANSI 300 DE Ø ENTRE 12"" - 18""",UN,0.0,
1504, MEC-TUB,4.29.2,3016954,TIPO Y ANSI 300,"MONTAJE DE FILTRO TIPO Y ANSI 300 DE Ø ENTRE 20"" - 24 ",UN,0.0,
1505, MEC-TUB,4.29.2,3016956,TIPO Y ANSI 600,"MONTAJE DE FILTRO TIPO Y ANSI 600 DE Ø MENORES A 2""",UN,0.0,
1506, MEC-TUB,4.29.2,3016958,TIPO Y ANSI 600,"MONTAJE DE FILTRO TIPO Y ANSI 600 DE Ø ENTRE 2"" - 4""",UN,0.0,
1507, MEC-TUB,4.29.2,3016960,TIPO Y ANSI 600,"MONTAJE DE FILTRO TIPO Y ANSI 600 DE Ø ENTRE 6"" - 10""",UN,0.0,
1508, MEC-TUB,4.29.2,3016957,TIPO Y ANSI 600,"MONTAJE DE FILTRO TIPO Y ANSI 600 DE Ø ENTRE 12"" - 18""",UN,0.0,
1509, MEC-TUB,4.29.2,3016959,TIPO Y ANSI 600,"MONTAJE DE FILTRO TIPO Y ANSI 600 DE Ø ENTRE 20"" - 24""",UN,0.0,
1510, MEC-TUB,4.29.2,3016944,TIPO T ANSI 150,"MONTAJE DE FILTRO TIPO T ANSI 150 DE Ø MENORES A 2""",UN,0.0,
1511, MEC-TUB,4.29.2,3016963,TIPO T ANSI 150,"MONTAJE DE FILTRO TIPO T ANSI 150 DE Ø ENTRE 2"" - 4""",UN,0.0,
1512, MEC-TUB,4.29.2,3016964,TIPO T ANSI 150,"MONTAJE DE FILTRO TIPO T ANSI 150 DE Ø ENTRE 6"" - 10""",UN,0.0,
1513, MEC-TUB,4.29.2,3016962,TIPO T ANSI 150,"MONTAJE DE FILTRO TIPO T ANSI 150 DE Ø ENTRE 12"" - 16""",UN,0.0,
1514, MEC-TUB,4.29.2,3016961,TIPO T ANSI 150,"MONTAJE DE FILTRO TIPO T ANSI 150 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1515, MEC-TUB,4.29.2,3016945,TIPO T ANSI 300,"MONTAJE DE FILTRO TIPO T ANSI 300 DE Ø MENORES A 2""",UN,0.0,
1516, MEC-TUB,4.29.2,3016967,TIPO T ANSI 300,"MONTAJE DE FILTRO TIPO T ANSI 300 DE Ø ENTRE 2"" - 4""",UN,0.0,
1517, MEC-TUB,4.29.2,3016968,TIPO T ANSI 300,"MONTAJE DE FILTRO TIPO T ANSI 300 DE Ø ENTRE 6"" - 10""",UN,0.0,
1518, MEC-TUB,4.29.2,3016966,TIPO T ANSI 300,"MONTAJE DE FILTRO TIPO T ANSI 300 DE Ø ENTRE 12"" - 18""",UN,0.0,
1519, MEC-TUB,4.29.2,3016965,TIPO T ANSI 300,"MONTAJE DE FILTRO TIPO T ANSI 300 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1520, MEC-TUB,4.29.2,3016946,TIPO T ANSI 600,"MONTAJE DE FILTRO TIPO T ANSI 600 DE Ø MENORES A 2""",UN,0.0,
1521, MEC-TUB,4.29.2,3016971,TIPO T ANSI 600,"MONTAJE DE FILTRO TIPO T ANSI 600 DE Ø ENTRE 2"" - 4""",UN,0.0,
1522, MEC-TUB,4.29.2,3016972,TIPO T ANSI 600,"MONTAJE DE FILTRO TIPO T ANSI 600 DE Ø ENTRE 6"" - 10""",UN,0.0,
1523, MEC-TUB,4.29.2,3016970,TIPO T ANSI 600,"MONTAJE DE FILTRO TIPO T ANSI 600 DE Ø ENTRE 12"" - 16""",UN,0.0,
1524, MEC-TUB,4.29.2,3016969,TIPO T ANSI 600,"MONTAJE DE FILTRO TIPO T ANSI 600 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1525, MEC-TUB,4.29.2,3016943,TIPO T ANSI 900,"MONTAJE DE FILTRO TIPO T ANSI 900 DE Ø MENORES A 2""",UN,0.0,
1526, MEC-TUB,4.29.2,3016975,TIPO T ANSI 900,"MONTAJE DE FILTRO TIPO T ANSI 900 DE Ø ENTRE 2"" - 4""",UN,0.0,
1527, MEC-TUB,4.29.2,3016976,TIPO T ANSI 900,"MONTAJE DE FILTRO TIPO T ANSI 900 DE Ø ENTRE 6"" - 10""",UN,0.0,
1528, MEC-TUB,4.29.2,3016974,TIPO T ANSI 900,"MONTAJE DE FILTRO TIPO T ANSI 900 DE Ø ENTRE 12"" - 18""",UN,0.0,
1529, MEC-TUB,4.29.2,3016973,TIPO T ANSI 900,"MONTAJE DE FILTRO TIPO T ANSI 900 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1530, MEC-TUB,4.29.3,3016931,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø MENORES A 2""",UN,0.0,
1531, MEC-TUB,4.29.3,3016932,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø ENTRE 2"" - 4""",UN,0.0,
1532, MEC-TUB,4.29.3,3016933,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø ENTRE 6"" - 10""",UN,0.0,
1533, MEC-TUB,4.29.3,3016907,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø ENTRE 12"" - 18""",UN,0.0,
1534, MEC-TUB,4.29.3,3016908,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1535, MEC-TUB,4.29.3,3016909,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø ENTRE 30"" - 36"" ",UN,0.0,
1536, MEC-TUB,4.29.3,3016906,TIPO CANASTA ANSI 150,"MONTAJE DE FILTRO TIPO CANASTA ANSI 150 DE Ø MAYORES A 36""",UN,0.0,
1537, MEC-TUB,4.29.3,3016910,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø MENORES A 2""",UN,0.0,
1538, MEC-TUB,4.29.3,3016913,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø ENTRE 2"" - 4""",UN,0.0,
1539, MEC-TUB,4.29.3,3016916,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø ENTRE 6"" - 10""",UN,0.0,
1540, MEC-TUB,4.29.3,3016912,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø ENTRE 12"" - 18""",UN,0.0,
1541, MEC-TUB,4.29.3,3016914,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1542, MEC-TUB,4.29.3,3016915,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø ENTRE 30"" - 36"" ",UN,0.0,
1543, MEC-TUB,4.29.3,3016911,TIPO CANASTA ANSI 300,"MONTAJE DE FILTRO TIPO CANASTA ANSI 300 DE Ø MAYORES A 36""",UN,0.0,
1544, MEC-TUB,4.29.3,3016917,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø MENORES A 2""",UN,0.0,
1545, MEC-TUB,4.29.3,3016919,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø ENTRE 2"" - 4""",UN,0.0,
1546, MEC-TUB,4.29.3,3016922,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø ENTRE 6"" - 10""",UN,0.0,
1547, MEC-TUB,4.29.3,3016930,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø ENTRE 12"" - 18""",UN,0.0,
1548, MEC-TUB,4.29.3,3016920,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1549, MEC-TUB,4.29.3,3016921,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø ENTRE 30"" - 36"" ",UN,0.0,
1550, MEC-TUB,4.29.3,3016918,TIPO CANASTA ANSI 600,"MONTAJE DE FILTRO TIPO CANASTA ANSI 600 DE Ø MAYORES A 36""",UN,0.0,
1551, MEC-TUB,4.29.3,3016923,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø MENORES A 2""",UN,0.0,
1552, MEC-TUB,4.29.3,3016926,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø ENTRE 2"" - 4""",UN,0.0,
1553, MEC-TUB,4.29.3,3016929,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø ENTRE 6"" - 10""",UN,0.0,
1554, MEC-TUB,4.29.3,3016925,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø ENTRE 12"" - 18""",UN,0.0,
1555, MEC-TUB,4.29.3,3016927,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø ENTRE 20"" - 24"" ",UN,0.0,
1556, MEC-TUB,4.29.3,3016928,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø ENTRE 30"" - 36"" ",UN,0.0,
1557, MEC-TUB,4.29.3,3016924,TIPO CANASTA ANSI 900,"MONTAJE DE FILTRO TIPO CANASTA ANSI 900 DE Ø MAYORES A 36""",UN,0.0,
1558, MEC-TUB,3.3,3018273,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 8""",UN,0.0,
1559, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 10""",UN,0.0,
1560, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 12""",UN,0.0,
1561, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 14""",UN,0.0,
1562, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 16""",UN,0.0,
1563, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 18""",UN,0.0,
1564, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 20""",UN,0.0,
1565, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 24""",UN,0.0,
1566, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 30""",UN,0.0,
1567, MEC-TUB,3.3,CATALOGAR,TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO),"TRATAMIENTO TÉRMICO DE SOLDADURA (ALIVIO TÉRMICO) PARA TUBERÍA DE Ø DE 36""",UN,0.0,
1568, MEC-TUB,4.31,CATALOGAR,CAMISAS TIPO B PUENTEADA SOBRE ANILLOS PARA TUBERIA DE ACERO AL CARBONO,"PREFABRICACIÓN, INSTALACIÓN, ALINEACIÓN Y SOLDADURA DE CAMISAS TIPO B SOBRE TUBERÍA DE 6""",UN,0.0,
1569, MEC-TUB,4.31,CATALOGAR,CAMISAS TIPO B PUENTEADA SOBRE ANILLOS PARA TUBERIA DE ACERO AL CARBONO,"PREFABRICACIÓN, INSTALACIÓN, ALINEACIÓN Y SOLDADURA DE CAMISAS TIPO B SOBRE TUBERÍA DE 8""",UN,0.0,
1570, MEC-TUB,4.31,CATALOGAR,CAMISAS TIPO B PUENTEADA SOBRE ANILLOS PARA TUBERIA DE ACERO AL CARBONO,"PREFABRICACIÓN, INSTALACIÓN, ALINEACIÓN Y SOLDADURA DE CAMISAS TIPO B SOBRE TUBERÍA DE 10""",UN,0.0,
